id,itempool_treasure,itempool_angel,itempool_devil,itempool_shop,itempool_boss,itempool_secret,itempool_curse,quality_0,quality_1,quality_2,quality_3,quality_4,transformation_progress,release_rebirth,release_afterbirth,release_afterbirth_plus,release_repentance,unlock_always
367,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True
368,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
369,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
370,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True
371,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True
372,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True
373,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True
374,True,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True
375,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True
376,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True
377,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True
378,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True
379,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
380,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True
381,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
382,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
383,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True
384,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
385,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
386,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
387,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
388,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False
389,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False
390,True,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True
391,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
392,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
393,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
394,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
395,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True
396,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True
397,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True
398,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True
399,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False
400,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
401,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True
402,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,True
403,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,True
404,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False
405,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False
406,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
407,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
408,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False
409,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
410,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
411,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
412,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
413,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
414,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False
415,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True
416,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False
417,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
418,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
419,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True
420,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
421,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
422,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True
423,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
424,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,True
425,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True
426,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True
427,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
428,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True
429,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
430,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True
431,True,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True
432,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
433,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
434,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,True
435,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True
436,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
437,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
438,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True
439,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,True
440,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
441,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
442,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False
443,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True
444,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True
445,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True
446,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True
447,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True
448,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True
449,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True
450,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
451,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,True
452,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True
453,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
454,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True
455,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
456,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True
457,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True
458,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True
459,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True
460,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True
461,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True
462,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
463,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True
464,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
465,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True
466,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True
467,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True
468,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False
469,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True
470,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
471,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True
472,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False
473,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True
474,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True
475,False,False,True,True,False,False,True,True,False,False,False,False,False,False,False,True,False,False
476,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
477,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
478,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True
479,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False
480,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True
481,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True
482,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True
483,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True
484,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True
485,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False
486,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False
487,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True
488,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
489,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False
490,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
491,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True
492,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True
493,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True
494,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True
495,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True
496,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False
497,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True
498,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
499,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
500,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
501,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False
502,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True
503,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True
504,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
505,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True
506,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True
507,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True
508,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True
509,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True
510,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
511,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False
512,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
513,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
514,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
515,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
516,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
517,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
518,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False
519,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False
520,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False
521,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False
522,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
523,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False
524,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
525,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
526,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
527,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
528,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
529,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
530,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
531,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
532,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
533,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
534,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
535,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False
536,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False
537,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
538,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
539,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
540,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
541,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
542,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
543,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False
544,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
545,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False
546,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
547,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False
548,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
549,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
550,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True
551,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True
552,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,True
553,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,True
554,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True
555,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
556,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,True
557,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True
558,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True
559,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True
560,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True
561,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True
562,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False
563,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True
564,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True
565,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False
566,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True
567,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True
568,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
569,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,True
570,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True
571,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True
572,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,True
573,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,True
574,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True
575,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,True
576,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
577,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
578,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True
579,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
580,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False
581,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,True
582,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,True
583,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True
584,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
585,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
586,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
588,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True
589,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True
590,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True
591,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True
592,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True
593,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True
594,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True
595,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True
596,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True
597,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True
598,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True
599,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True
600,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True
601,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True
602,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False
603,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,True
604,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,True
605,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True
606,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True
607,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True
608,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,True
609,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False
610,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
611,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
612,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False
614,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True
615,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True
616,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True
617,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True
618,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True
619,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False
621,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False
622,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
623,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True
624,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,True
625,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False
626,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True
627,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True
628,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False
629,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,True
631,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
632,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,True
633,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True
634,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
635,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True
636,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True
637,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True
638,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True
639,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
640,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
641,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
642,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False
643,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False
644,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,True
645,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
646,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
647,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True
649,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
650,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
651,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
652,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True
653,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
654,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,True
655,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True
657,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True
658,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True
659,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,True
660,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True
661,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,True
663,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True
664,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True
665,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False
667,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False
668,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True
669,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,True
670,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False
671,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
672,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
673,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
674,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False
675,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False
676,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
677,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False
678,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
679,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False
680,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False
681,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
682,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
683,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
684,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
685,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
686,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
687,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
688,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False
689,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False
690,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
691,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False
692,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False
693,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False
694,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
695,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
696,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
697,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False
698,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False
699,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
700,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False
701,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False
702,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False
703,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False
704,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
705,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
706,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
707,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,True
708,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True
709,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
710,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
711,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False
712,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
713,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
716,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False
717,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False
719,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False
720,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
721,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False
722,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
723,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False
724,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
725,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
726,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
727,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
728,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
729,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
730,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True
731,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True
732,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,True
